Date,Event Name,Event Region,Event Type,Division,Match Type,Match Number,Red Team 1,Red Team 2,Red Team 3,Blue Team 1,Blue Team 2,Blue Team 3,Red 1 no show / DQ ,Red 2 no show / DQ ,Red 3 no show / DQ ,Red 1 Yellow Card,Red 2 Yellow Card,Red 3 Yellow Card,Blue 1 no show / DQ ,Blue 2 no show / DQ ,Blue 3 no show / DQ ,Blue 1 Yellow Card,Blue 2 Yellow Card,Blue 3 Yellow Card,Red 1 Surrogate,Red 2 Surrogate,Red 3 Surrogate,Blue 1 Surrogate,Blue 2 Surrogate,Blue 3 Surrogate,Match saved flag,Autonomous Beacon Claimed,Autonomous Cap Ball removed,Autonomous particles scored in Center Vortex,Autonomous Particles scored in Corner Vortex,Autonomous Robot 1 location,Autonomous Robot 2 location,Driver controlled Beacons Claimed,Driver Controlled – Particles Scored in Center Vortex,Driver Controlled – Particles scored in Corner Vortex,End Game – Cap Ball,Minor Penalty Incurred,Major Penalty Incurred,Minor Penalty Awarded,Major Penalty Awarded,Autonomous Beacon Claimed,Autonomous Cap Ball removed,Autonomous particles scored in Center Vortex,Autonomous Particles scored in Corner Vortex,Autonomous Robot 1 location,Autonomous Robot 2 location,Driver controlled Beacons Claimed,Driver Controlled – Particles Scored in Center Vortex,Driver Controlled – Particles scored in Corner Vortex,End Game – Cap Ball,Minor Penalty Incurred,Major Penalty Incurred,Minor Penalty Awarded,Major Penalty Awarded
12/4/2016,Robo-CATastrophe VI Qualifier ,New Jersey,Qualifying Tournament,1,1,37,9999,11306,0,6110,10919,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,1,0,2,3,0,0,0,0,0,0,0,FALSE,0,0,0,0,2,0,0,0,0,0,0,0
12/4/2016,Robo-CATastrophe VI Qualifier ,New Jersey,Qualifying Tournament,1,1,38,6936,8405,0,6337,7026,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,2,0,0,1,3,1,0,0,0,0,0,0,2,TRUE,1,0,1,0,1,2,0,0,0,0,0,0
12/4/2016,Robo-CATastrophe VI Qualifier ,New Jersey,Qualifying Tournament,1,1,39,6719,5332,0,10582,11304,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,0,2,0,0,0,0,0,0,0,TRUE,0,0,0,0,3,0,0,0,0,0,0,0
12/4/2016,Robo-CATastrophe VI Qualifier ,New Jersey,Qualifying Tournament,1,1,40,9244,7312,0,11451,3774,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,0,0,1,0,4,0,0,0,0,0,0,0
12/4/2016,Robo-CATastrophe VI Qualifier ,New Jersey,Qualifying Tournament,1,1,41,4890,3415,0,7071,7433,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,4,3,0,0,0,0,0,0
12/4/2016,Robo-CATastrophe VI Qualifier ,New Jersey,Qualifying Tournament,1,1,42,5873,10096,0,4390,5398,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,0,0,0,0,0,1,0,0,0,0,0,0,1,FALSE,1,0,0,0,3,3,0,3,0,0,0,0
12/4/2016,Robo-CATastrophe VI Qualifier ,New Jersey,Qualifying Tournament,1,1,43,7311,7149,0,7959,9042,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,0,0,0,3,0,0,0,0,0,FALSE,0,0,0,3,4,0,4,0,0,0,0,0
12/4/2016,Robo-CATastrophe VI Qualifier ,New Jersey,Qualifying Tournament,1,1,44,3567,9971,0,4102,9927,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,2,TRUE,2,0,0,0,0,11,0,1,0,0,0,0,0,TRUE,0,0,0,0,3,0,0,0,0,0,0,0
12/4/2016,Robo-CATastrophe VI Qualifier ,New Jersey,Qualifying Tournament,1,3,11,9999,8405,6719,9971,7149,9042,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,2,FALSE,2,0,0,0,3,1,0,0,0,0,0,0,1,TRUE,2,0,1,0,1,12,0,0,0,0,0,0
12/4/2016,Robo-CATastrophe VI Qualifier ,New Jersey,Qualifying Tournament,1,3,12,9999,8405,6719,9971,7149,9042,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,2,TRUE,2,0,1,0,4,1,0,0,0,0,0,0,0,TRUE,2,0,0,1,0,8,0,0,0,0,0,0
12/4/2016,Robo-CATastrophe VI Qualifier ,New Jersey,Qualifying Tournament,1,3,13,9999,8405,6719,9971,7149,9042,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,2,TRUE,3,0,0,1,3,9,0,0,0,0,0,0,0,FALSE,1,0,1,0,1,9,0,0,0,0,0,0
12/4/2016,Robo-CATastrophe VI Qualifier ,New Jersey,Qualifying Tournament,1,3,21,7959,10096,9927,5398,7026,7071,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,1,3,3,3,2,0,0,0,0,0,2,TRUE,3,0,1,3,1,4,0,0,0,0,0,0
12/4/2016,Robo-CATastrophe VI Qualifier ,New Jersey,Qualifying Tournament,1,3,22,7959,10096,9927,5398,7026,7071,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,0,1,3,1,2,2,0,3,0,0,0,0,0,TRUE,1,0,0,1,2,2,0,0,0,0,0,0
12/4/2016,Robo-CATastrophe VI Qualifier ,New Jersey,Qualifying Tournament,1,3,23,7959,10096,9927,5398,7026,7071,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,2,3,1,3,2,0,2,0,0,0,0,0,TRUE,1,0,1,0,1,4,0,0,0,0,0,0
12/4/2016,Robo-CATastrophe VI Qualifier ,New Jersey,Qualifying Tournament,1,4,1,9999,8405,6719,7959,10096,9927,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,2,0,0,0,3,4,0,0,1,0,0,0,1,TRUE,0,0,1,0,1,2,1,0,0,0,1,0
12/4/2016,Robo-CATastrophe VI Qualifier ,New Jersey,Qualifying Tournament,1,4,2,9999,8405,6719,7959,10096,9927,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,3,0,0,1,4,0,0,0,0,0,0,0,0,TRUE,0,0,1,0,0,1,2,0,0,0,0,0
12/3/2016,Arkansas State Championship,Arkansas,Championship Tournament,1,1,1,11684,8411,0,8651,3664,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,2,0,3,0,4,8,0,2,0,0,0,0
12/3/2016,Arkansas State Championship,Arkansas,Championship Tournament,1,1,2,92,11869,0,10436,12175,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,0,0,1,0,3,5,0,0,0,0,0,0,0,FALSE,0,0,0,0,1,1,0,0,0,0,0,0
12/3/2016,Arkansas State Championship,Arkansas,Championship Tournament,1,1,3,11126,11259,0,10922,11108,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,3,0,1,0,2,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,1,2,0,0,0,0,0,0
12/3/2016,Arkansas State Championship,Arkansas,Championship Tournament,1,1,4,7783,7030,0,10165,7572,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,0,0,1,0,1,0,0,0,0,0,0,0,0,FALSE,2,0,0,0,3,1,0,0,0,0,0,0
12/3/2016,Arkansas State Championship,Arkansas,Championship Tournament,1,1,5,10391,4587,0,4962,9792,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,0,1,2,0,0,3,6,1,0,0,0,TRUE,0,0,0,1,2,5,0,0,0,0,6,1
12/3/2016,Arkansas State Championship,Arkansas,Championship Tournament,1,1,6,5925,7343,0,7209,6832,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,0,0,2,0,0,0,0,0,1,TRUE,3,0,0,1,4,4,1,0,0,0,0,0
12/3/2016,Arkansas State Championship,Arkansas,Championship Tournament,1,1,7,9879,3486,0,3638,5404,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,2,0,0,1,2,8,0,0,0,1,0,0,0,TRUE,0,0,0,0,2,0,6,0,0,0,0,1
12/3/2016,Arkansas State Championship,Arkansas,Championship Tournament,1,1,8,8373,11108,0,7572,10436,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,FALSE,2,0,0,0,3,5,0,0,0,0,0,0,0,FALSE,0,0,0,0,1,2,0,3,0,0,0,0
12/3/2016,Arkansas State Championship,Arkansas,Championship Tournament,1,1,9,3664,11126,0,4587,7343,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,2,0,0,3,1,3,0,2,0,0,0,0,0,FALSE,0,0,0,0,3,0,0,3,0,0,0,0
12/3/2016,Arkansas State Championship,Arkansas,Championship Tournament,1,1,10,3638,92,0,7030,6832,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,3,0,4,2,3,1,0,0,0,0,0,TRUE,1,0,0,1,0,1,0,0,0,0,0,0
12/3/2016,Arkansas State Championship,Arkansas,Championship Tournament,1,1,11,9792,5925,0,8651,7783,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,3,0,1,0,0,1,0,0,0,TRUE,2,0,0,0,1,6,0,0,0,0,0,1
12/3/2016,Arkansas State Championship,Arkansas,Championship Tournament,1,1,12,11259,10391,0,3486,8411,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,2,0,1,3,4,2,1,3,0,0,0,0
12/3/2016,Arkansas State Championship,Arkansas,Championship Tournament,1,1,13,9879,7209,0,8373,10165,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,2,0,0,1,2,0,0,1,0,0,0,0,2,TRUE,2,0,0,0,2,7,0,0,0,0,0,0
12/3/2016,Arkansas State Championship,Arkansas,Championship Tournament,1,1,14,11684,11869,0,5404,10922,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,4,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
12/3/2016,Arkansas State Championship,Arkansas,Championship Tournament,1,1,15,4962,6832,0,12175,3664,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,2,TRUE,0,0,0,1,3,6,0,0,0,0,0,0,0,TRUE,0,0,0,3,1,0,0,3,0,0,0,0
12/3/2016,Arkansas State Championship,Arkansas,Championship Tournament,1,1,16,9792,11126,0,3486,92,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,1,0,0,1,0,0,1,0,TRUE,1,0,0,0,3,5,0,0,0,0,0,0,0,TRUE,1,0,1,0,1,7,0,3,0,0,0,0
12/3/2016,Arkansas State Championship,Arkansas,Championship Tournament,1,1,17,7030,8411,0,8373,5925,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,1,0,0,0,0,0,1,0,TRUE,0,0,0,1,3,0,1,0,1,1,0,0,0,TRUE,2,0,0,0,1,4,0,0,0,0,1,1
12/3/2016,Arkansas State Championship,Arkansas,Championship Tournament,1,1,18,11259,3638,0,7209,4962,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,3,0,3,0,0,0,0,0,1,FALSE,2,0,0,0,1,2,0,2,0,0,0,0
12/3/2016,Arkansas State Championship,Arkansas,Championship Tournament,1,1,19,5404,12175,0,7783,4587,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,1,0,0,1,0,1,1,0,0,0,FALSE,0,0,0,0,3,0,0,0,0,0,1,1
12/3/2016,Arkansas State Championship,Arkansas,Championship Tournament,1,1,20,10165,11108,0,10391,11869,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,4,1,0,1,0,0,0,0,2,FALSE,0,0,0,0,0,0,0,2,0,0,0,0
12/3/2016,Arkansas State Championship,Arkansas,Championship Tournament,1,1,21,7572,9879,0,11684,7343,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,0,0,0,1,0,2,0,0,0,1,0,FALSE,0,0,0,0,0,0,4,0,0,1,0,0
12/3/2016,Arkansas State Championship,Arkansas,Championship Tournament,1,1,22,10922,10436,0,8651,3486,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,0,1,0,0,0,0,0,0,0,TRUE,2,0,0,1,4,10,0,3,0,0,0,0
12/3/2016,Arkansas State Championship,Arkansas,Championship Tournament,1,1,23,3664,3638,0,11869,8373,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,3,3,0,4,3,0,0,0,0,2,FALSE,1,0,1,0,1,9,0,0,0,0,0,0
12/3/2016,Arkansas State Championship,Arkansas,Championship Tournament,1,1,24,11259,10165,0,11684,5925,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,0,0,0,0,3,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,1,0,0,0,0,0,0,0
12/3/2016,Arkansas State Championship,Arkansas,Championship Tournament,1,1,25,5404,92,0,10391,7572,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,4,4,0,2,0,0,1,1,0,FALSE,1,0,0,0,0,1,0,3,1,1,0,0
12/3/2016,Arkansas State Championship,Arkansas,Championship Tournament,1,1,26,4962,10922,0,7783,7343,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,0,0,2,5,0,0,0,0,0,0,0,FALSE,0,0,0,3,1,0,2,0,0,0,0,0
12/3/2016,Arkansas State Championship,Arkansas,Championship Tournament,1,1,27,10436,6832,0,9879,9792,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,1,0,3,2,0,0,0,0,0,0,0,FALSE,0,0,0,0,1,0,0,0,0,0,0,0
12/3/2016,Arkansas State Championship,Arkansas,Championship Tournament,1,1,28,8411,7209,0,11126,12175,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,2,1,2,0,0,0,0,0,0,TRUE,0,0,0,1,2,2,0,0,0,0,0,0
12/3/2016,Arkansas State Championship,Arkansas,Championship Tournament,1,1,29,8651,7030,0,11108,4587,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,2,0,0,0,1,5,0,0,0,0,0,0,0,FALSE,0,0,0,0,3,5,0,0,0,0,0,0
12/3/2016,Arkansas State Championship,Arkansas,Championship Tournament,1,1,30,11869,7572,0,5925,3486,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,1,1,0,3,0,0,0,0,0,TRUE,2,0,0,1,2,8,0,3,0,0,0,0
12/3/2016,Arkansas State Championship,Arkansas,Championship Tournament,1,1,31,10922,9792,0,8411,10165,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,1,3,0,0,0,1,1,0,0,0,FALSE,1,0,0,0,1,0,0,0,0,0,1,1
12/3/2016,Arkansas State Championship,Arkansas,Championship Tournament,1,1,32,9879,4587,0,11259,92,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,4,2,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,4,0,2,0,0,0,0
12/3/2016,Arkansas State Championship,Arkansas,Championship Tournament,1,1,33,7030,10436,0,7209,10391,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,1,1,1,0,0,0,1,0,0,0,FALSE,0,0,0,0,3,1,0,0,0,0,0,1
12/3/2016,Arkansas State Championship,Arkansas,Championship Tournament,1,1,34,8651,7343,0,12175,3638,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,2,0,1,0,0,3,0,0,0,0,0,0,0,FALSE,0,0,0,0,4,0,0,0,0,0,0,0
12/3/2016,Arkansas State Championship,Arkansas,Championship Tournament,1,1,35,7783,6832,0,11684,11108,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,1,1,4,0,0,0,0,0,1,0,FALSE,0,0,1,0,3,0,1,0,0,1,0,0
12/3/2016,Arkansas State Championship,Arkansas,Championship Tournament,1,1,36,4962,8373,0,11126,5404,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,2,TRUE,3,0,0,1,0,13,0,0,0,1,0,0,0,TRUE,2,0,0,1,4,1,0,2,0,0,0,1
12/3/2016,Arkansas State Championship,Arkansas,Championship Tournament,1,1,37,3664,3486,0,9792,7030,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,1,1,2,0,2,0,0,0,0,0,TRUE,0,0,1,0,0,0,0,0,0,0,0,0
12/3/2016,Arkansas State Championship,Arkansas,Championship Tournament,1,3,11,8373,4587,7209,10165,92,7343,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,3,0,0,0,0,4,0,3,0,0,0,0,1,TRUE,2,0,0,1,4,1,0,2,0,0,0,0
12/3/2016,Arkansas State Championship,Arkansas,Championship Tournament,1,3,21,4962,7572,11126,8651,3486,3664,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,0,0,0,0,0,1,0,3,0,1,0,0,0,TRUE,3,0,0,1,4,7,0,0,0,0,0,1
12/3/2016,Arkansas State Championship,Arkansas,Championship Tournament,1,3,12,8373,4587,7209,10165,92,7343,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,3,6,0,3,0,0,0,0,2,FALSE,2,0,0,0,1,0,3,0,0,0,0,0
12/3/2016,Arkansas State Championship,Arkansas,Championship Tournament,1,3,22,4962,7572,11126,8651,3486,3664,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,2,0,0,1,1,6,0,1,0,0,0,0,0,TRUE,0,0,0,1,3,10,0,1,0,0,0,0
12/3/2016,Arkansas State Championship,Arkansas,Championship Tournament,1,3,23,4962,7572,11126,8651,3486,3664,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,2,0,0,0,3,6,0,0,0,0,0,0,0,TRUE,3,0,0,0,1,0,0,3,0,0,0,0
12/3/2016,Arkansas State Championship,Arkansas,Championship Tournament,1,4,1,10165,92,7343,4962,7572,11126,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,FALSE,0,0,0,0,0,1,0,0,0,0,0,0,1,TRUE,1,0,1,0,4,8,0,0,0,0,0,0
12/3/2016,Arkansas State Championship,Arkansas,Championship Tournament,1,4,2,10165,92,7343,4962,7572,11126,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,2,0,0,1,0,0,0,0,0,0,0,0,2,TRUE,1,0,1,0,4,6,0,1,0,0,0,0
12/3/2016,Mississippi FTC Gulf Coast Qualifier,Mississippi,Qualifying Tournament,1,1,1,6556,10663,0,11733,8609,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,0,0,1,0,0,7,0,3,1,0,0,0
12/3/2016,Mississippi FTC Gulf Coast Qualifier,Mississippi,Qualifying Tournament,1,1,2,11195,6831,0,11698,11033,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE,0,0,0,0,0,0,0,0,1,0,0,0
12/3/2016,Mississippi FTC Gulf Coast Qualifier,Mississippi,Qualifying Tournament,1,1,3,12272,6831,0,8609,11698,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,1,0,3,1,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,6,0,3,0,0,0,0
12/3/2016,Mississippi FTC Gulf Coast Qualifier,Mississippi,Qualifying Tournament,1,1,4,11733,12272,0,11195,6556,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,1,0,1,0,0,0,0,0,0,0,FALSE,1,0,1,0,2,0,0,0,0,0,0,0
12/3/2016,Mississippi FTC Gulf Coast Qualifier,Mississippi,Qualifying Tournament,1,1,5,10663,11698,0,11033,6556,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,1,0,0,0,4,0,0,0,0,0,0,0
12/3/2016,Mississippi FTC Gulf Coast Qualifier,Mississippi,Qualifying Tournament,1,1,6,11195,12272,0,6831,10663,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,1,0,0,1,0,0,1,0,FALSE,1,0,0,0,3,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
12/3/2016,Mississippi FTC Gulf Coast Qualifier,Mississippi,Qualifying Tournament,1,1,7,8609,11033,0,11733,6831,0,0,0,0,FALSE,FALSE,FALSE,1,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,2,0,0,0,0,7,0,3,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
12/3/2016,Mississippi FTC Gulf Coast Qualifier,Mississippi,Qualifying Tournament,1,1,8,11033,11733,0,10663,12272,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,0,3,0,0,0,0,0,0,0,TRUE,0,0,1,0,4,1,1,0,0,0,0,0
12/3/2016,Mississippi FTC Gulf Coast Qualifier,Mississippi,Qualifying Tournament,1,1,9,6556,11698,0,11195,8609,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,3,3,4,0,0,0,0,0,0,0,TRUE,2,0,0,0,0,6,0,2,0,0,0,0
12/3/2016,Mississippi FTC Gulf Coast Qualifier,Mississippi,Qualifying Tournament,1,1,10,11698,11195,0,11733,10663,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,1,0,0,0,0
12/3/2016,Mississippi FTC Gulf Coast Qualifier,Mississippi,Qualifying Tournament,1,1,11,6556,12272,0,6831,11033,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,0,0,4,7,0,1,1,0,0,0,0,FALSE,0,0,0,0,0,0,0,1,0,0,1,0
12/3/2016,Mississippi FTC Gulf Coast Qualifier,Mississippi,Qualifying Tournament,1,1,12,8609,10663,0,6831,11698,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,2,0,0,0,0,4,0,3,0,0,0,0,0,FALSE,0,0,0,1,2,0,0,1,0,0,0,0
12/3/2016,Mississippi FTC Gulf Coast Qualifier,Mississippi,Qualifying Tournament,1,1,13,11033,11195,0,8609,12272,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE,0,0,0,0,4,9,0,3,1,0,0,0
12/3/2016,Mississippi FTC Gulf Coast Qualifier,Mississippi,Qualifying Tournament,1,1,14,11733,11195,0,6556,6831,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,1,0,0,0,4,5,0,0,0,0,0,0
12/3/2016,Mississippi FTC Gulf Coast Qualifier,Mississippi,Qualifying Tournament,1,3,11,8609,11033,0,10663,11733,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,4,5,0,3,0,0,0,0,0,FALSE,0,0,0,0,0,0,1,1,0,0,0,0
